Area (m²),Preco (R$)
218.54,842464.28
477.82,1870987.73
379.4,1457200.3
319.4,1246650.88
120.21,182656.87
120.2,520430.99
76.14,102008.21
439.78,1455966.97
320.5,200094.07
368.63,1476514.47
59.26,63526.38
486.46,1836455.75
424.6,1571506.77
145.55,661414.13
131.82,523575.15
132.53,555608.59
186.91,760831.9
286.14,659360.79
244.38,944124.47
181.05,355616.34
325.33,1154649.0
112.77,155469.12
181.47,366801.19
214.86,854877.27
255.23,979926.78
403.33,1387494.71
139.85,568877.32
281.41,689770.03
316.59,1136405.95
70.9,157738.33
323.4,1201208.59
126.74,232521.06
79.27,221405.59
477.0,1632345.84
484.53,1674818.2
413.78,1576443.24
187.08,756249.31
93.95,211288.77
357.9,1486622.1
248.07,581578.5
104.92,195453.15
272.83,682209.86
65.47,397592.99
459.19,1142407.75
166.45,625687.8
348.14,1203620.44
190.27,375421.82
284.03,676442.67
296.02,918106.02
133.18,581035.41
486.31,1891511.56
398.81,1468827.28
472.77,1184255.92
452.67,1656905.97
319.05,1244846.28
464.84,1793876.32
89.82,198116.04
138.19,232794.46
70.35,144967.45
196.4,752589.4
224.9,492046.31
172.11,317523.6
422.93,1558518.3
210.54,810432.72
176.42,338008.01
294.21,711742.56
113.42,130533.18
410.99,1443046.85
83.55,60038.22
494.1,1666439.91
397.51,1490389.83
139.42,597561.32
52.48,96381.87
416.96,1626915.37
368.09,943551.92
378.05,1534864.95
397.07,1377220.46
83.32,114239.88
211.31,831682.17
102.14,132003.84
438.4,1127472.96
330.48,1206602.63
198.9,556102.31
78.6,174287.41
189.94,364325.1
196.33,362959.06
378.32,1404664.52
336.9,1338040.07
449.25,1680636.56
262.5,572509.43
103.82,142983.37
370.96,1519105.47
392.35,1538637.43
302.57,790115.71
396.94,988247.34
272.21,617513.25
285.23,623560.39
242.39,911249.65
61.44,69188.81
98.55,407208.35
64.14,79497.94
336.38,177523.1
191.46,758123.41
278.86,1054203.23
458.4,1375055.29
162.18,696143.39
234.67,905564.31
390.0,1352768.35
152.96,669340.0
84.64,424701.08
180.39,320419.54
122.55,553841.96
468.36,1187579.47
413.65,1313306.52
335.03,1423618.62
442.16,1464660.13
411.65,1506985.95
133.96,593128.96
451.65,1341941.8
292.7,1068369.52
413.35,1528196.33
453.24,1342443.44
193.1,760275.12
99.52,101951.1
152.57,603121.61
242.2,925590.75
418.11,1549540.97
437.33,1393835.01
53.13,27849.95
279.84,1054616.68
237.83,923523.2
149.95,250294.44
103.94,133804.89
201.93,830808.22
474.31,1689539.99
195.44,787191.16
283.46,657114.86
366.36,1310487.57
213.63,815634.78
487.3,1725808.17
483.1,1716753.0
163.3,680867.8
